nct,log_nct,gini_level,auc_hat,ci_low,ci_high
5.0,1.6094379124341003,Q1 (0-25%),0.5358232090331353,0.5293648690807506,0.54228154898552
5.808080808080808,1.7592501906627604,Q1 (0-25%),0.5381459967515771,0.5317080612823817,0.5445839322207726
6.616161616161616,1.889515385500662,Q1 (0-25%),0.5401657136819084,0.5337442570546393,0.5465871703091774
7.424242424242424,2.0047506490782467,Q1 (0-25%),0.5419523967103906,0.5355445303318552,0.548360263088926
8.232323232323232,2.1080682631062726,Q1 (0-25%),0.5435543006918302,0.5371578259605908,0.5499507754230696
9.040404040404042,2.2017038681402656,Q1 (0-25%),0.5450060884621881,0.5386192866141255,0.5513928903102507
9.848484848484848,2.287317620863257,Q1 (0-25%),0.5463335001784104,0.5399549981170356,0.5527120022397852
10.656565656565657,2.366176195775577,Q1 (0-25%),0.5475561751918736,0.5411848561111803,0.5539274942725669
11.464646464646464,2.439268079780913,Q1 (0-25%),0.5486894396511873,0.5423243813809331,0.5550544979214416
12.272727272727273,2.507379505640059,Q1 (0-25%),0.5497454838242137,0.5433859150371272,0.5561050526113003
13.080808080808081,2.571146123999048,Q1 (0-25%),0.5507341632550462,0.5443794315787106,0.5570888949313818
13.88888888888889,2.631089159966082,Q1 (0-25%),0.5516635593592683,0.5453131076546397,0.5580140110638968
14.696969696969697,2.687641329471003,Q1 (0-25%),0.5525403812481711,0.5461937296318614,0.5588870328644807
15.505050505050505,2.7411658098867075,Q1 (0-25%),0.5533702598616971,0.5470269918568333,0.5597135278665608
16.313131313131315,2.791970385522167,Q1 (0-25%),0.5541579672894326,0.5478177190015245,0.5604982155773406
17.12121212121212,2.8403181696799606,Q1 (0-25%),0.5549075830124122,0.5485700345596632,0.5612451314651611
17.929292929292927,2.8864358517749262,Q1 (0-25%),0.5556226217718502,0.5492874904213697,0.5619577531223306
18.737373737373737,2.9305201249069457,Q1 (0-25%),0.55630613322644,0.5499731678390504,0.5626390986138295
19.545454545454547,2.972742755329292,Q1 (0-25%),0.5569607805527135,0.5506297570440623,0.5632918040613647
20.353535353535353,3.0132546242461933,Q1 (0-25%),0.5575889031117182,0.551259620711606,0.5639181855118304
21.161616161616163,3.052188982221648,Q1 (0-25%),0.5581925669075037,0.5518648450525986,0.5645202887624089
21.96969696969697,3.0896640933881945,Q1 (0-25%),0.5587736055846677,0.552447281318556,0.5650999298507794
22.77777777777778,3.125785401802189,Q1 (0-25%),0.5593336540169466,0.5530085798000833,0.5656587282338098
23.585858585858585,3.1606473199684078,Q1 (0-25%),0.5598741760376732,0.5535502178911591,0.5661981341841873
24.393939393939394,3.194334715952083,Q1 (0-25%),0.5603964874969365,0.5540735234201836,0.5667194515736894
25.2020202020202,3.226924158051029,Q1 (0-25%),0.5609017755597931,0.5545796941744476,0.5672238569451387
26.01010101010101,3.2584849629632466,Q1 (0-25%),0.5613911149577452,0.5550698143397167,0.5677124155757737
26.818181818181817,3.289080083541449,Q1 (0-25%),0.5618654817530677,0.5555448684218836,0.5681860950842519
27.626262626262626,3.318766864721492,Q1 (0-25%),0.5623257650592185,0.5560057530996912,0.5686457770187457
28.434343434343432,3.347597690439201,Q1 (0-25%),0.5627727770710605,0.5564532873668194,0.5690922667753017
29.242424242424242,3.375620539872506,Q1 (0-25%),0.5632072616892043,0.5568882212512654,0.5695263021271433
30.05050505050505,3.40287946784514,Q1 (0-25%),0.5636299019685016,0.5573112433449572,0.569948560592046
30.858585858585858,3.429415021471106,Q1 (0-25%),0.5640413265779743,0.557722987333223,0.5703596658227257
31.666666666666668,3.455264602932431,Q1 (0-25%),0.5644421154255586,0.5581240376793957,0.5707601931717214
32.474747474747474,3.48046278653713,Q1 (0-25%),0.5648328045739787,0.558514934592416,0.5711506745555414
33.282828282828284,3.505041596802018,Q1 (0-25%),0.565213890552326,0.5588961783832784,0.5715316027213735
34.09090909090909,3.5290307531720404,Q1 (0-25%),0.5655858341503468,0.5592682332983722,0.5719034350023214
34.898989898989896,3.55245788606718,Q1 (0-25%),0.5659490637681761,0.5596315309033189,0.5722665966330334
35.707070707070706,3.575348728196083,Q1 (0-25%),0.5663039783825887,0.5599864730791017,0.5726214836860758
36.515151515151516,3.597727284458275,Q1 (0-25%),0.566650950181275,0.5603334346825948,0.5729684656799552
37.323232323232325,3.619615983247712,Q1 (0-25%),0.5669903269087497,0.5606727659156087,0.5733078879018908
38.13131313131313,3.641035811548535,Q1 (0-25%),0.5673224339609657,0.5610047944399472,0.5736400734819842
38.93939393939394,3.66200643586284,Q1 (0-25%),0.567647576260257,0.5613298272704654,0.5739653252500485
39.74747474747475,3.682546310716914,Q1 (0-25%),0.5679660399376903,0.5616481524735082,0.5742839274018725
40.55555555555556,3.7026727762462723,Q1 (0-25%),0.5682780938460882,0.5619600406942581,0.5745961469979183
41.36363636363636,3.7224021461525796,Q1 (0-25%),0.5685839909237698,0.5622657465332593,0.5749022353142802
42.17171717171717,3.7417497871503658,Q1 (0-25%),0.5688839694263454,0.5625655097896445,0.5752024290630464
42.97979797979798,3.7607301908728847,Q1 (0-25%),0.5691782540415921,0.5628595565862565,0.5754969514969276
43.78787878787879,3.779357039080052,Q1 (0-25%),0.5694670569004795,0.5631481003898777,0.5757860134110813
44.5959595959596,3.7976432629034704,Q1 (0-25%),0.5697505784957448,0.563431342938085,0.5760698140534047
45.4040404040404,3.8156010967711307,Q1 (0-25%),0.5700290085179754,0.5637094750827979,0.576348541953153
46.21212121212121,3.8332421275750317,Q1 (0-25%),0.5703025266179366,0.5639826775593499,0.5766223756765232
47.02020202020202,3.8505773395765774,Q1 (0-25%),0.570571303102814,0.5642511216888313,0.5768914845167967
47.82828282828283,3.867617155485589,Q1 (0-25%),0.5708354995731296,0.5645149700205336,0.5771560291257256
48.63636363636363,3.884371474097636,Q1 (0-25%),0.5710952695062957,0.5647743769205237,0.5774161620920678
49.44444444444444,3.9008497048300206,Q1 (0-25%),0.5713507587920833,0.5650294891116747,0.5776720284724919
50.25252525252525,3.917060799458103,Q1 (0-25%),0.5716021062246824,0.5652804461698826,0.5779237662794823
51.06060606060606,3.933013281319982,Q1 (0-25%),0.5718494439555117,0.5655273809806642,0.5781715069303592
51.868686868686865,3.9487152722280685,Q1 (0-25%),0.572092897910472,0.5657704201598717,0.5784153756610724
52.676767676767675,3.964174517300283,Q1 (0-25%),0.5723325881749464,0.5660096844418572,0.5786554919080356
53.484848484848484,3.979398407900917,Q1 (0-25%),0.5725686293494894,0.5662452890380595,0.5788919696609193
54.292929292929294,3.9943940028612737,Q1 (0-25%),0.5728011308788465,0.5664773439686803,0.5791249177890128
55.1010101010101,4.009168048132581,Q1 (0-25%),0.5730301973566656,0.5667059543698345,0.5793544403434967
55.90909090909091,4.023726995008147,Q1 (0-25%),0.573255928808025,0.5669312207783204,0.5795806368377296
56.717171717171716,4.038077017037954,Q1 (0-25%),0.5734784209516886,0.5671532393959366,0.5798036025074405
57.525252525252526,4.052224025746693,Q1 (0-25%),0.5736977654438081,0.5673721023350861,0.5800234285525302
58.333333333333336,4.0661736852554045,Q1 (0-25%),0.5739140501046276,0.5675878978472315,0.5802402023620237
59.14141414141414,4.079931425897228,Q1 (0-25%),0.5741273591295899,0.5678007105356213,0.5804540077235585
59.94949494949495,4.093502456909178,Q1 (0-25%),0.5743377732861188,0.5680106215535665,0.5806649250186711
60.75757575757576,4.106891778274189,Q1 (0-25%),0.5745453700972256,0.568217708789431,0.5808730314050202
61.56565656565657,4.120104191780782,Q1 (0-25%),0.5747502240129858,0.5684220470393896,0.581078400986582
62.37373737373737,4.133144311361588,Q1 (0-25%),0.5749524065708338,0.5686237081689104,0.5812811049727572
63.18181818181818,4.146016572766421,Q1 (0-25%),0.5751519865455411,0.5688227612638349,0.5814812118272473
63.98989898989899,4.158725242620649,Q1 (0-25%),0.5753490300896629,0.5690192727718478,0.5816787874074779
64.79797979797979,4.171274426915147,Q1 (0-25%),0.5755436008651719,0.5692133066350624,0.5818738950952813
65.6060606060606,4.1836680789701095,Q1 (0-25%),0.5757357601669346,0.5694049244143815,0.5820665959194877
66.41414141414141,4.195910006911375,Q1 (0-25%),0.5759255670386292,0.5695941854062392,0.5822569486710192
67.22222222222223,4.208003880694622,Q1 (0-25%),0.576113078381653,0.5697811467522761,0.58244501001103
68.03030303030303,4.219953238709874,Q1 (0-25%),0.5762983490575233,0.569965863542456,0.5826308345725906
68.83838383838383,4.231761493996043,Q1 (0-25%),0.5764814319842316,0.5701483889120892,0.5828144750563741
69.64646464646465,4.243431940092813,Q1 (0-25%),0.5766623782269751,0.5703287741331864,0.5829959823207638
70.45454545454545,4.254967756554977,Q1 (0-25%),0.5768412370836544,0.5705070687005418,0.583175405466767
71.26262626262626,4.266372014152324,Q1 (0-25%),0.5770180561654966,0.5706833204129002,0.5833527919180931
72.07070707070707,4.277647679776347,Q1 (0-25%),0.577192881473131,0.5708575754495444,0.5835281874967175
72.87878787878788,4.288797621073381,Q1 (0-25%),0.5773657574684253,0.5710298784426101,0.5837016364942406
73.68686868686869,4.299824610822296,Q1 (0-25%),0.57753672714236,0.5712002725454075,0.5838731817393126
74.4949494949495,4.3107313310734305,Q1 (0-25%),0.5777058320792007,0.5713687994970156,0.5840428646613858
75.3030303030303,4.321520377064249,Q1 (0-25%),0.5778731125172094,0.5715354996833876,0.5842107253510312
76.11111111111111,4.332194260926006,Q1 (0-25%),0.5780386074061151,0.5717004121951921,0.5843768026170382
76.91919191919192,4.342755415194672,Q1 (0-25%),0.5782023544615493,0.5718635748825974,0.5845411340405012
77.72727272727272,4.353206196138389,Q1 (0-25%),0.5783643902166371,0.5720250244071903,0.5847037560260839
78.53535353535354,4.363548886912845,Q1 (0-25%),0.5785247500709201,0.5721847962912063,0.5848647038506338
79.34343434343434,4.373785700555132,Q1 (0-25%),0.5786834683367753,0.5723429249642399,0.5850240117093107
80.15151515151516,4.383918782825919,Q1 (0-25%),0.5788405782834822,0.572499443807584,0.5851817127593805
80.95959595959596,4.393950214909063,Q1 (0-25%),0.5789961121790789,0.5726543851963436,0.5853378391618141
81.76767676767676,4.403882015977145,Q1 (0-25%),0.5791501013301399,0.5728077805394574,0.5854924221208224
82.57575757575758,4.413716145630865,Q1 (0-25%),0.5793025761195985,0.5729596603177479,0.585645491921449
83.38383838383838,4.423454506219638,Q1 (0-25%),0.5794535660427264,0.5731100541201186,0.5857970779653341
84.1919191919192,4.433098945050305,Q1 (0-25%),0.5796030997413791,0.5732589906780026,0.5859472088047557
85.0,4.442651256490317,Q1 (0-25%),0.5797512050366056,0.5734064978981653,0.5860959121750459
5.0,1.6094379124341003,Q2 (25-50%),0.5315729732893373,0.5251146333369521,0.5380313132417225
5.808080808080808,1.7592501906627604,Q2 (25-50%),0.5338772457192568,0.5274393102500609,0.5403151811884527
6.616161616161616,1.889515385500662,Q2 (25-50%),0.5358808631836739,0.5294594065564043,0.5423023198109435
7.424242424242424,2.0047506490782467,Q2 (25-50%),0.5376533042943487,0.5312454379158127,0.5440611706728846
8.232323232323232,2.1080682631062726,Q2 (25-50%),0.539242439259418,0.532845964528178,0.5456389139906579
9.040404040404042,2.2017038681402656,Q2 (25-50%),0.5406826546121899,0.5342958527641268,0.547069456460253
9.848484848484848,2.287317620863257,Q2 (25-50%),0.5419994853309673,0.5356209832695921,0.5483779873923426
10.656565656565657,2.366176195775577,Q2 (25-50%),0.5432124142189177,0.536841095138224,0.5495837332996115
11.464646464646464,2.439268079780913,Q2 (25-50%),0.5443366452576266,0.5379715869873718,0.5507017035278814
12.272727272727273,2.507379505640059,Q2 (25-50%),0.5453842715445067,0.5390247027574198,0.5517438403315937
13.080808080808081,2.571146123999048,Q2 (25-50%),0.5463650700636344,0.5400103383872984,0.5527198017399705
13.88888888888889,2.631089159966082,Q2 (25-50%),0.5472870578124202,0.5409366061077912,0.5536375095170492
14.696969696969697,2.687641329471003,Q2 (25-50%),0.548156890422825,0.5418102388065149,0.5545035420391351
15.505050505050505,2.7411658098867075,Q2 (25-50%),0.5489801539497264,0.5426368859448623,0.5553234219545906
16.313131313131315,2.791970385522167,Q2 (25-50%),0.5497615824436705,0.543421334155762,0.5561018307315789
17.12121212121212,2.8403181696799606,Q2 (25-50%),0.5505052228675379,0.5441676744147885,0.5568427713202873
17.929292929292927,2.8864358517749262,Q2 (25-50%),0.5512145619460147,0.5448794305955338,0.5575496932964956
18.737373737373737,2.9305201249069457,Q2 (25-50%),0.5518926250285084,0.5455596596411184,0.5582255904158985
19.545454545454547,2.972742755329292,Q2 (25-50%),0.5525420540629725,0.5462110305543209,0.5588730775716242
20.353535353535353,3.0132546242461933,Q2 (25-50%),0.5531651697630572,0.5468358873629445,0.5594944521631698
21.161616161616163,3.052188982221648,Q2 (25-50%),0.5537640216643848,0.5474362998094792,0.5600917435192904
21.96969696969697,3.0896640933881945,Q2 (25-50%),0.5543404287952972,0.5480141045291851,0.5606667530614093
22.77777777777778,3.125785401802189,Q2 (25-50%),0.5548960129977079,0.5485709387808442,0.5612210872145715
23.585858585858585,3.1606473199684078,Q2 (25-50%),0.555432226436515,0.5491082682900005,0.5617561845830296
24.393939393939394,3.194334715952083,Q2 (25-50%),0.5559503744729696,0.5496274103962163,0.5622733385497228
25.2020202020202,3.226924158051029,Q2 (25-50%),0.5564516348090579,0.550129553423712,0.5627737161944039
26.01010101010101,3.2584849629632466,Q2 (25-50%),0.5569370736094363,0.5506157729914074,0.5632583742274653
26.818181818181817,3.289080083541449,Q2 (25-50%),0.5574076591560416,0.5510870458248571,0.5637282724872261
27.626262626262626,3.318766864721492,Q2 (25-50%),0.5578642734750751,0.5515442615155475,0.5641842854346026
28.434343434343432,3.347597690439201,Q2 (25-50%),0.5583077222872728,0.5519882325830312,0.5646272119915143
29.242424242424242,3.375620539872506,Q2 (25-50%),0.5587387435635022,0.5524197031255628,0.5650577840014416
30.05050505050505,3.40287946784514,Q2 (25-50%),0.5591580149138826,0.5528393562903378,0.5654766735374275
30.858585858585858,3.429415021471106,Q2 (25-50%),0.5595661599962212,0.5532478207514694,0.565884499240973
31.666666666666668,3.455264602932431,Q2 (25-50%),0.5599637540959208,0.5536456763497576,0.566281831842084
32.474747474747474,3.48046278653713,Q2 (25-50%),0.56035132900267,0.554033459021107,0.5666691989842331
33.282828282828284,3.505041596802018,Q2 (25-50%),0.5607293772876522,0.5544116651186042,0.5670470894567001
34.09090909090909,3.5290307531720404,Q2 (25-50%),0.5610983560675896,0.5547807552156145,0.5674159569195647
34.898989898989896,3.55245788606718,Q2 (25-50%),0.5614586903277758,0.5551411574629181,0.5677762231926335
35.707070707070706,3.575348728196083,Q2 (25-50%),0.561810775864682,0.5554932705611945,0.5681282811681695
36.515151515151516,3.597727284458275,Q2 (25-50%),0.5621549818992345,0.5558374664005539,0.5684724973979152
37.323232323232325,3.619615983247712,Q2 (25-50%),0.5624916534040248,0.5561740924108833,0.5688092143971664
38.13131313131313,3.641035811548535,Q2 (25-50%),0.5628211131812259,0.556503473660207,0.5691387527022447
38.93939393939394,3.66200643586284,Q2 (25-50%),0.5631436637225901,0.5568259147327981,0.569461412712382
39.74747474747475,3.682546310716914,Q2 (25-50%),0.5634595888783906,0.557141701414208,0.5697774763425733
40.55555555555556,3.7026727762462723,Q2 (25-50%),0.563769155358384,0.5574511022065535,0.5700872085102145
41.36363636363636,3.7224021461525796,Q2 (25-50%),0.5640726140846801,0.5577543696941692,0.570390858475191
42.17171717171717,3.7417497871503658,Q2 (25-50%),0.5643702014137182,0.5580517417770169,0.5706886610504195
42.97979797979798,3.7607301908728847,Q2 (25-50%),0.5646621402422553,0.5583434427869193,0.5709808376975912
43.78787878787879,3.779357039080052,Q2 (25-50%),0.5649486410103335,0.5586296844997314,0.5712675975209356
44.5959595959596,3.7976432629034704,Q2 (25-50%),0.5652299026125324,0.5589106670548721,0.5715491381701926
45.4040404040404,3.8156010967711307,Q2 (25-50%),0.5655061132273871,0.5591865797922092,0.571825646662565
46.21212121212121,3.8332421275750317,Q2 (25-50%),0.5657774510736399,0.5594576020150529,0.5720973001322268
47.02020202020202,3.8505773395765774,Q2 (25-50%),0.5660440851009323,0.5597239036869492,0.5723642665149153
47.82828282828283,3.867617155485589,Q2 (25-50%),0.5663061756216445,0.5599856460690482,0.5726267051742409
48.63636363636363,3.884371474097636,Q2 (25-50%),0.5665638748897973,0.5602429823040249,0.5728847674755697
49.44444444444444,3.9008497048300206,Q2 (25-50%),0.5668173276322523,0.5604960579518434,0.5731385973126613
50.25252525252525,3.917060799458103,Q2 (25-50%),0.5670666715368506,0.5607450114820505,0.5733883315916508
51.06060606060606,3.933013281319982,Q2 (25-50%),0.567312037701612,0.560989974726764,0.5736341006764599
51.868686868686865,3.9487152722280685,Q2 (25-50%),0.567553551048663,0.5612310732980623,0.5738760287992637
52.676767676767675,3.964174517300283,Q2 (25-50%),0.5677913307061682,0.5614684269730786,0.5741142344392577
53.484848484848484,3.979398407900917,Q2 (25-50%),0.568025490361184,0.5617021500497537,0.5743488306726143
54.292929292929294,3.9943940028612737,Q2 (25-50%),0.5682561385860554,0.5619323516758887,0.574579925496222
55.1010101010101,4.009168048132581,Q2 (25-50%),0.5684833791406987,0.5621591361538671,0.5748076221275302
55.90909090909091,4.023726995008147,Q2 (25-50%),0.5687073112528772,0.5623826032231721,0.5750320192825823
56.717171717171716,4.038077017037954,Q2 (25-50%),0.5689280298783664,0.5626028483226141,0.5752532114341188
57.525252525252526,4.052224025746693,Q2 (25-50%),0.5691456259427131,0.5628199628339907,0.5754712890514355
58.333333333333336,4.0661736852554045,Q2 (25-50%),0.569360186566133,0.5630340343087366,0.5756863388235294
59.14141414141414,4.079931425897228,Q2 (25-50%),0.5695717952729343,0.5632451466789654,0.5758984438669033
59.94949494949495,4.093502456909178,Q2 (25-50%),0.5697805321867319,0.5634533804541791,0.5761076839192846
60.75757575757576,4.106891778274189,Q2 (25-50%),0.5699864742125893,0.5636588129047944,0.5763141355203842
61.56565656565657,4.120104191780782,Q2 (25-50%),0.5701896952071294,0.5638615182335328,0.5765178721807259
62.37373737373737,4.133144311361588,Q2 (25-50%),0.570390266137551,0.5640615677356272,0.5767189645394747
63.18181818181818,4.146016572766421,Q2 (25-50%),0.5705882552304116,0.564259029948705,0.5769174805121181
63.98989898989899,4.158725242620649,Q2 (25-50%),0.5707837281109545,0.564453970793139,0.57711348542877
64.79797979797979,4.171274426915147,Q2 (25-50%),0.5709767479336931,0.5646464537035834,0.5773070421638029
65.6060606060606,4.1836680789701095,Q2 (25-50%),0.5711673755049038,0.5648365397523504,0.5774982112574573
66.41414141414141,4.195910006911375,Q2 (25-50%),0.5713556693976184,0.5650242877652281,0.5776870510300087
67.22222222222223,4.208003880694622,Q2 (25-50%),0.5715416860596648,0.5652097544302875,0.5778736176890421
68.03030303030303,4.219953238709874,Q2 (25-50%),0.5717254799152509,0.5653929944001833,0.5780579654303185
68.83838383838383,4.231761493996043,Q2 (25-50%),0.5719071034605511,0.5655740603884082,0.578240146532694
69.64646464646465,4.243431940092813,Q2 (25-50%),0.572086607353714,0.565753003259925,0.578420211447503
70.45454545454545,4.254967756554977,Q2 (25-50%),0.5722640404996794,0.5659298721165663,0.5785982088827925
71.26262626262626,4.266372014152324,Q2 (25-50%),0.5724394501301583,0.5661047143775614,0.5787741858827552
72.07070707070707,4.277647679776347,Q2 (25-50%),0.5726128818791019,0.566277575855515,0.5789481879026888
72.87878787878788,4.288797621073381,Q2 (25-50%),0.5727843798539658,0.5664485008281501,0.5791202588797815
73.68686868686869,4.299824610822296,Q2 (25-50%),0.572953986703043,0.5666175321060901,0.5792904412999959
74.4949494949495,4.3107313310734305,Q2 (25-50%),0.5731217436791245,0.5667847110969391,0.5794587762613099
75.3030303030303,4.321520377064249,Q2 (25-50%),0.5732876906997274,0.5669500778659051,0.5796253035335497
76.11111111111111,4.332194260926006,Q2 (25-50%),0.5734518664041064,0.567113671193183,0.5797900616150298
76.91919191919192,4.342755415194672,Q2 (25-50%),0.573614308207256,0.5672755286283038,0.5799530877862082
77.72727272727272,4.353206196138389,Q2 (25-50%),0.5737750523510904,0.5674356865416432,0.5801144181605375
78.53535353535354,4.363548886912845,Q2 (25-50%),0.5739341339529761,0.567594180173262,0.5802740877326902
79.34343434343434,4.373785700555132,Q2 (25-50%),0.5740915870517811,0.5677510436792453,0.5804321304243169
80.15151515151516,4.383918782825919,Q2 (25-50%),0.5742474446515904,0.5679063101756917,0.5805885791274891
80.95959595959596,4.393950214909063,Q2 (25-50%),0.5744017387632286,0.568060011780493,0.5807434657459642
81.76767676767676,4.403882015977145,Q2 (25-50%),0.5745545004437211,0.5682121796530383,0.580896821234404
82.57575757575758,4.413716145630865,Q2 (25-50%),0.5747057598338142,0.5683628440319634,0.5810486756356651
83.38383838383838,4.423454506219638,Q2 (25-50%),0.5748555461936684,0.5685120342710603,0.5811990581162765
84.1919191919192,4.433098945050305,Q2 (25-50%),0.5750038879368305,0.5686597788734535,0.5813479970002076
85.0,4.442651256490317,Q2 (25-50%),0.5751508126625839,0.5688061055241433,0.5814955198010245
