nct,log_nct,gini_level,auc_hat,ci_low,ci_high
5.0,1.6094379124341003,Q3 (50-75%),0.5383216213988005,0.5318632814464153,0.5447799613511857
5.808080808080808,1.7592501906627604,Q3 (50-75%),0.5421596121544302,0.5357216766852343,0.5485975476236261
6.616161616161616,1.889515385500662,Q3 (50-75%),0.5454968327045715,0.5390753760773019,0.5519182893318411
7.424242424242424,2.0047506490782467,Q3 (50-75%),0.5484490064620405,0.5420411400835046,0.5548568728405765
8.232323232323232,2.1080682631062726,Q3 (50-75%),0.551095865933252,0.544699391202012,0.5574923406644919
9.040404040404042,2.2017038681402656,Q3 (50-75%),0.5534946852474456,0.5471078833993825,0.5598814870955087
9.848484848484848,2.287317620863257,Q3 (50-75%),0.5556879954046016,0.5493094933432263,0.5620664974659768
10.656565656565657,2.366176195775577,Q3 (50-75%),0.5577082469159875,0.5513369278352938,0.5640795659966813
11.464646464646464,2.439268079780913,Q3 (50-75%),0.5595807634976783,0.5532157052274235,0.5659458217679331
12.272727272727273,2.507379505640059,Q3 (50-75%),0.5613256873843651,0.5549661185972781,0.567685256171452
13.080808080808081,2.571146123999048,Q3 (50-75%),0.5629593030977983,0.5566045714214622,0.5693140347741343
13.88888888888889,2.631089159966082,Q3 (50-75%),0.5644949637300645,0.5581445120254355,0.5708454154346935
14.696969696969697,2.687641329471003,Q3 (50-75%),0.5659437548861499,0.5595971032698398,0.57229040650246
15.505050505050505,2.7411658098867075,Q3 (50-75%),0.5673149806859592,0.560971712681095,0.5736582486908234
16.313131313131315,2.791970385522167,Q3 (50-75%),0.5686165261529801,0.5622762778650716,0.5749567744408886
17.12121212121212,2.8403181696799606,Q3 (50-75%),0.5698551318990964,0.5635175834463471,0.5761926803518458
17.929292929292927,2.8864358517749262,Q3 (50-75%),0.5710366054047686,0.5647014740542877,0.5773717367552496
18.737373737373737,2.9305201249069457,Q3 (50-75%),0.5721659856848755,0.5658330202974855,0.5784989510722656
19.545454545454547,2.972742755329292,Q3 (50-75%),0.5732476731617323,0.5669166496530806,0.579578696670384
20.353535353535353,3.0132546242461933,Q3 (50-75%),0.5742855332105531,0.5679562508104404,0.5806148156106657
21.161616161616163,3.052188982221648,Q3 (50-75%),0.5752829795330641,0.5689552576781585,0.5816107013879697
21.96969696969697,3.0896640933881945,Q3 (50-75%),0.5762430418986059,0.5699167176324937,0.582569366164718
22.77777777777778,3.125785401802189,Q3 (50-75%),0.5771684216432659,0.5708433474264022,0.5834934958601296
23.585858585858585,3.1606473199684078,Q3 (50-75%),0.5780615374894934,0.5717375793429789,0.584385495636008
24.393939393939394,3.194334715952083,Q3 (50-75%),0.5789245636439267,0.5726015995671735,0.58524752772068
25.2020202020202,3.226924158051029,Q3 (50-75%),0.5797594616842328,0.5734373802988868,0.5860815430695787
26.01010101010101,3.2584849629632466,Q3 (50-75%),0.5805680074117627,0.5742467067937339,0.5868893080297916
26.818181818181817,3.289080083541449,Q3 (50-75%),0.5813518135946397,0.5750312002634552,0.5876724269258242
27.626262626262626,3.318766864721492,Q3 (50-75%),0.5821123493336364,0.5757923373741088,0.588432361293164
28.434343434343432,3.347597690439201,Q3 (50-75%),0.5828509566353213,0.5765314669310797,0.5891704463395628
29.242424242424242,3.375620539872506,Q3 (50-75%),0.5835688646622407,0.5772498242243013,0.5898879051001801
30.05050505050505,3.40287946784514,Q3 (50-75%),0.5842672020402202,0.5779485434166753,0.5905858606637651
30.858585858585858,3.429415021471106,Q3 (50-75%),0.5849470075322408,0.578628668287489,0.5912653467769926
31.666666666666668,3.455264602932431,Q3 (50-75%),0.5856092393323209,0.5792911615861577,0.5919273170784841
32.474747474747474,3.48046278653713,Q3 (50-75%),0.5862547831881181,0.579936913206555,0.5925726531696811
33.282828282828284,3.505041596802018,Q3 (50-75%),0.5868844595250405,0.5805667473559926,0.5932021716940885
34.09090909090909,3.5290307531720404,Q3 (50-75%),0.5874990297156292,0.5811814288636541,0.5938166305676043
34.898989898989896,3.55245788606718,Q3 (50-75%),0.5880992016143918,0.5817816687495341,0.5944167344792495
35.707070707070706,3.575348728196083,Q3 (50-75%),0.5886856344590029,0.5823681291555154,0.5950031397624904
36.515151515151516,3.597727284458275,Q3 (50-75%),0.5892589432229718,0.5829414277242911,0.5955764587216524
37.323232323232325,3.619615983247712,Q3 (50-75%),0.5898197024918376,0.5835021414986961,0.5961372634849791
38.13131313131313,3.641035811548535,Q3 (50-75%),0.5903684499241425,0.5840508104031237,0.5966860894451613
38.93939393939394,3.66200643586284,Q3 (50-75%),0.5909056893494401,0.5845879403596481,0.5972234383392321
39.74747474747475,3.682546310716914,Q3 (50-75%),0.5914318935480799,0.5851140060838973,0.5977497810122625
40.55555555555556,3.7026727762462723,Q3 (50-75%),0.5919475067512066,0.585629453599376,0.5982655599030371
41.36363636363636,3.7224021461525796,Q3 (50-75%),0.5924529468940981,0.5861347025035873,0.5987711912846089
42.17171717171717,3.7417497871503658,Q3 (50-75%),0.5929486076514856,0.5866301480147843,0.5992670672881869
42.97979797979798,3.7607301908728847,Q3 (50-75%),0.5934348602796845,0.5871161628243485,0.5997535577350205
43.78787878787879,3.779357039080052,Q3 (50-75%),0.5939120552871358,0.5875930987765337,0.6002310117977379
44.5959595959596,3.7976432629034704,Q3 (50-75%),0.5943805239521843,0.5880612883945241,0.6006997595098446
45.4040404040404,3.8156010967711307,Q3 (50-75%),0.5948405797045574,0.5885210462693795,0.6011601131397353
46.21212121212121,3.8332421275750317,Q3 (50-75%),0.595292519384974,0.588972670326387,0.6016123684435609
47.02020202020202,3.8505773395765774,Q3 (50-75%),0.5957366243955611,0.589416442981578,0.6020568058095441
47.82828282828283,3.867617155485589,Q3 (50-75%),0.5961731617522429,0.5898526321996466,0.6024936913048392
48.63636363636363,3.884371474097636,Q3 (50-75%),0.5966023850489593,0.590281492463187,0.6029232776347317
49.44444444444444,3.9008497048300206,Q3 (50-75%),0.5970245353424319,0.590703265662023,0.6033458050228409
50.25252525252525,3.917060799458103,Q3 (50-75%),0.5974398419652059,0.5911181819104058,0.6037615020200061
51.06060606060606,3.933013281319982,Q3 (50-75%),0.5978485232738353,0.5915264602989874,0.6041705862486833
51.868686868686865,3.9487152722280685,Q3 (50-75%),0.5982507873383216,0.5919283095877209,0.6045732650889223
52.676767676767675,3.964174517300283,Q3 (50-75%),0.598646832578256,0.5923239288451665,0.6049697363113455
53.484848484848484,3.979398407900917,Q3 (50-75%),0.5990368483505332,0.5927135080391028,0.6053601886619635
54.292929292929294,3.9943940028612737,Q3 (50-75%),0.5994210154929964,0.5930972285828298,0.6057448024031631
55.1010101010101,4.009168048132581,Q3 (50-75%),0.5997995068279187,0.5934752638410872,0.6061237498147503
55.90909090909091,4.023726995008147,Q3 (50-75%),0.6001724876288305,0.5938477795991254,0.6064971956585355
56.717171717171716,4.038077017037954,Q3 (50-75%),0.6005401160538479,0.5942149344980956,0.6068652976096003
57.525252525252526,4.052224025746693,Q3 (50-75%),0.6009025435483493,0.5945768804396269,0.6072282066570717
58.333333333333336,4.0661736852554045,Q3 (50-75%),0.601259915219561,0.5949337629621646,0.6075860674769574
59.14141414141414,4.079931425897228,Q3 (50-75%),0.6016123701853755,0.5952857215914066,0.6079390187793444
59.94949494949495,4.093502456909178,Q3 (50-75%),0.6019600418994971,0.5956328901669444,0.6082871936320499
60.75757575757576,4.106891778274189,Q3 (50-75%),0.60230305845482,0.5959753971470251,0.608630719762615
61.56565656565657,4.120104191780782,Q3 (50-75%),0.6026415428667616,0.5963133658931651,0.6089697198403582
62.37373737373737,4.133144311361588,Q3 (50-75%),0.6029756133381221,0.5966469149361984,0.6093043117400458
63.18181818181818,4.146016572766421,Q3 (50-75%),0.6033053835068956,0.596976158225189,0.6096346087886021
63.98989898989899,4.158725242620649,Q3 (50-75%),0.6036309626783333,0.5973012053605178,0.6099607199961488
64.79797979797979,4.171274426915147,Q3 (50-75%),0.603952456042445,0.5976221618123352,0.6102827502725547
65.6060606060606,4.1836680789701095,Q3 (50-75%),0.6042699648780214,0.597939129125468,0.6106008006305749
66.41414141414141,4.195910006911375,Q3 (50-75%),0.6045835867441675,0.5982522051117771,0.6109149683765578
67.22222222222223,4.208003880694622,Q3 (50-75%),0.6048934156602528,0.5985614840308755,0.6112253472896301
68.03030303030303,4.219953238709874,Q3 (50-75%),0.6051995422751103,0.5988670567600427,0.6115320277901779
68.83838383838383,4.231761493996043,Q3 (50-75%),0.6055020540262451,0.5991690109541022,0.611835097098388
69.64646464646465,4.243431940092813,Q3 (50-75%),0.6058010352897508,0.5994674311959618,0.6121346393835398
70.45454545454545,4.254967756554977,Q3 (50-75%),0.6060965675215806,0.5997623991384675,0.6124307359046937
71.26262626262626,4.266372014152324,Q3 (50-75%),0.6063887293907609,0.600053993638164,0.6127234651433578
72.07070707070707,4.277647679776347,Q3 (50-75%),0.6066775969050945,0.6003422908815076,0.6130129029286814
72.87878787878788,4.288797621073381,Q3 (50-75%),0.6069632435298559,0.6006273645040402,0.6132991225556715
73.68686868686869,4.299824610822296,Q3 (50-75%),0.6072457402999415,0.6009092857029886,0.6135821948968944
74.4949494949495,4.3107313310734305,Q3 (50-75%),0.6075251559259037,0.6011881233437183,0.6138621885080892
75.3030303030303,4.321520377064249,Q3 (50-75%),0.6078015568942651,0.6014639440604428,0.6141391697280874
76.11111111111111,4.332194260926006,Q3 (50-75%),0.6080750075624777,0.6017368123515543,0.6144132027734011
76.91919191919192,4.342755415194672,Q3 (50-75%),0.6083455702488689,0.6020067906699167,0.6146843498278212
77.72727272727272,4.353206196138389,Q3 (50-75%),0.6086133053178856,0.6022739395084384,0.6149526711273328
78.53535353535354,4.363548886912845,Q3 (50-75%),0.6088782712609314,0.6025383174812173,0.6152182250406455
79.34343434343434,4.373785700555132,Q3 (50-75%),0.609140524773065,0.6027999814005293,0.6154810681456008
80.15151515151516,4.383918782825919,Q3 (50-75%),0.6094001208258129,0.6030589863499142,0.6157412553017115
80.95959595959596,4.393950214909063,Q3 (50-75%),0.6096571127363295,0.6033153857535939,0.6159988397190651
81.76767676767676,4.403882015977145,Q3 (50-75%),0.6099115522331233,0.6035692314424405,0.6162538730238062
82.57575757575758,4.413716145630865,Q3 (50-75%),0.6101634895185508,0.6038205737167,0.6165064053204017
83.38383838383838,4.423454506219638,Q3 (50-75%),0.6104129733282667,0.6040694614056586,0.6167564852508748
84.1919191919192,4.433098945050305,Q3 (50-75%),0.6106600509878083,0.6043159419244313,0.6170041600511853
85.0,4.442651256490317,Q3 (50-75%),0.6109047684664767,0.6045600613280361,0.6172494756049173
5.0,1.6094379124341003,Q4 (75-100%),0.5350843675194956,0.5286260275671104,0.5415427074718808
5.808080808080808,1.7592501906627604,Q4 (75-100%),0.5414468809335594,0.5350089454643635,0.5478848164027553
6.616161616161616,1.889515385500662,Q4 (75-100%),0.5469792315482184,0.5405577749209488,0.5534006881754879
7.424242424242424,2.0047506490782467,Q4 (75-100%),0.5518732623910474,0.5454653960125114,0.5582811287695834
8.232323232323232,2.1080682631062726,Q4 (75-100%),0.55626115177458,0.5498646770433401,0.56265762650582
9.040404040404042,2.2017038681402656,Q4 (75-100%),0.5602378471436569,0.5538510452955938,0.5666246489917199
9.848484848484848,2.287317620863257,Q4 (75-100%),0.5638738551969952,0.5574953531356199,0.5702523572583704
10.656565656565657,2.366176195775577,Q4 (75-100%),0.5672229714818954,0.5608516524012016,0.5735942905625891
11.464646464646464,2.439268079780913,Q4 (75-100%),0.5703271769445032,0.5639621186742484,0.576692235214758
12.272727272727273,2.507379505640059,Q4 (75-100%),0.5732198628164742,0.5668602940293872,0.5795794316035612
13.080808080808081,2.571146123999048,Q4 (75-100%),0.5759280251211639,0.5695732934448279,0.5822827567975
13.88888888888889,2.631089159966082,Q4 (75-100%),0.578473800240062,0.572123348535433,0.584824251944691
14.696969696969697,2.687641329471003,Q4 (75-100%),0.5808755655781492,0.5745289139618391,0.5872222171944593
15.505050505050505,2.7411658098867075,Q4 (75-100%),0.5831487452444108,0.5768054772395467,0.589492013249275
16.313131313131315,2.791970385522167,Q4 (75-100%),0.5853064108095993,0.5789661625216909,0.5916466590975078
17.12121212121212,2.8403181696799606,Q4 (75-100%),0.5873597366710132,0.5810221882182638,0.5936972851237625
17.929292929292927,2.8864358517749262,Q4 (75-100%),0.5893183503068521,0.5829832189563712,0.595653481657333
18.737373737373737,2.9305201249069457,Q4 (75-100%),0.5911906052546315,0.5848576398672415,0.5975235706420216
19.545454545454547,2.972742755329292,Q4 (75-100%),0.5929837964110279,0.5866527729023763,0.5993148199196796
20.353535353535353,3.0132546242461933,Q4 (75-100%),0.5947043316866425,0.5883750492865298,0.6010336140867552
21.161616161616163,3.052188982221648,Q4 (75-100%),0.596357870220438,0.5900301483655324,0.6026855920753436
21.96969696969697,3.0896640933881945,Q4 (75-100%),0.5979494346790384,0.5916231104129263,0.6042757589451505
22.77777777777778,3.125785401802189,Q4 (75-100%),0.5994835032616335,0.5931584290447698,0.6058085774784971
23.585858585858585,3.1606473199684078,Q4 (75-100%),0.6009640856584515,0.594640127511937,0.607288043804966
24.393939393939394,3.194334715952083,Q4 (75-100%),0.602394786208268,0.5960718221315148,0.6087177502850213
25.2020202020202,3.226924158051029,Q4 (75-100%),0.6037788567595143,0.5974567753741683,0.6101009381448602
26.01010101010101,3.2584849629632466,Q4 (75-100%),0.605119241185857,0.5987979405678282,0.6114405418038859
26.818181818181817,3.289080083541449,Q4 (75-100%),0.6064186130890504,0.6000979997578659,0.6127392264202349
27.626262626262626,3.318766864721492,Q4 (75-100%),0.6076794079031451,0.6013593959436175,0.6139994198626727
28.434343434343432,3.347597690439201,Q4 (75-100%),0.6089038503689854,0.6025843606647439,0.615223340073227
29.242424242424242,3.375620539872506,Q4 (75-100%),0.6100939781577609,0.6037749377198215,0.6164130185957003
30.05050505050505,3.40287946784514,Q4 (75-100%),0.6112516622737061,0.6049330036501612,0.617570320897251
30.858585858585858,3.429415021471106,Q4 (75-100%),0.6123786247489521,0.6060602855042003,0.6186969639937039
31.666666666666668,3.455264602932431,Q4 (75-100%),0.6134764540506639,0.6071583763045006,0.6197945317968271
32.474747474747474,3.48046278653713,Q4 (75-100%),0.614546618546462,0.608228748564899,0.620864488528025
33.282828282828284,3.505041596802018,Q4 (75-100%),0.6155904783145739,0.609272766145526,0.6219081904836219
34.09090909090909,3.5290307531720404,Q4 (75-100%),0.6166092955370406,0.6102916946850655,0.6229268963890157
34.898989898989896,3.55245788606718,Q4 (75-100%),0.617604243675209,0.6112867108103514,0.6239217765400668
35.707070707070706,3.575348728196083,Q4 (75-100%),0.6185764155948034,0.6122589102913158,0.6248939208982909
36.515151515151516,3.597727284458275,Q4 (75-100%),0.6195268307816565,0.6132093152829758,0.6258443462803371
37.323232323232325,3.619615983247712,Q4 (75-100%),0.6204564417675573,0.6141388807744158,0.6267740027606988
38.13131313131313,3.641035811548535,Q4 (75-100%),0.6213661398677552,0.6150485003467364,0.6276837793887741
38.93939393939394,3.66200643586284,Q4 (75-100%),0.6222567603167508,0.6159390113269588,0.6285745093065428
39.74747474747475,3.682546310716914,Q4 (75-100%),0.6231290868765456,0.616811199412363,0.6294469743407282
40.55555555555556,3.7026727762462723,Q4 (75-100%),0.6239838559810698,0.6176658028292392,0.6303019091329003
41.36363636363636,3.7224021461525796,Q4 (75-100%),0.6248217604717038,0.618503516081193,0.6311400048622146
42.17171717171717,3.7417497871503658,Q4 (75-100%),0.6256434529713735,0.6193249933346722,0.6319619126080748
42.97979797979798,3.7607301908728847,Q4 (75-100%),0.6264495489383846,0.6201308514830486,0.6327682463937205
43.78787878787879,3.779357039080052,Q4 (75-100%),0.6272406294357984,0.6209216729251963,0.6335595859464005
44.5959595959596,3.7976432629034704,Q4 (75-100%),0.6280172436475621,0.6216980080899018,0.6343364792052223
45.4040404040404,3.8156010967711307,Q4 (75-100%),0.6287799111686856,0.6224603777335077,0.6350994446038635
46.21212121212121,3.8332421275750317,Q4 (75-100%),0.629529124093386,0.6232092750347991,0.635848973151973
47.02020202020202,3.8505773395765774,Q4 (75-100%),0.6302653489222158,0.6239451675082327,0.6365855303361988
47.82828282828283,3.867617155485589,Q4 (75-100%),0.6309890283066837,0.6246684987540874,0.63730955785928
48.63636363636363,3.884371474097636,Q4 (75-100%),0.63170058264771,0.6253796900619376,0.6380214752334824
49.44444444444444,3.9008497048300206,Q4 (75-100%),0.6324004115623656,0.6260791418819567,0.6387216812427745
50.25252525252525,3.917060799458103,Q4 (75-100%),0.6330888952317107,0.6267672351769106,0.6394105552865109
51.06060606060606,3.933013281319982,Q4 (75-100%),0.6337663956411158,0.6274443326662679,0.6400884586159638
51.868686868686865,3.9487152722280685,Q4 (75-100%),0.6344332577231924,0.6281107799725917,0.640755735473793
52.676767676767675,3.964174517300283,Q4 (75-100%),0.6350898104123728,0.6287669066792833,0.6414127141454623
53.484848484848484,3.979398407900917,Q4 (75-100%),0.6357363676192055,0.6294130273077752,0.6420597079306358
54.292929292929294,3.9943940028612737,Q4 (75-100%),0.6363732291315944,0.6300494422214278,0.6426970160417611
55.1010101010101,4.009168048132581,Q4 (75-100%),0.6370006814494559,0.6306764384626243,0.6433249244362874
55.90909090909091,4.023726995008147,Q4 (75-100%),0.6376189985586119,0.6312942905289068,0.643943706588317
56.717171717171716,4.038077017037954,Q4 (75-100%),0.6382284426491518,0.6319032610933994,0.6445536242049041
57.525252525252526,4.052224025746693,Q4 (75-100%),0.6388292647829747,0.6325036016742523,0.6451549278916971
58.333333333333336,4.0661736852554045,Q4 (75-100%),0.6394217055147706,0.6330955532573742,0.645747857772167
59.14141414141414,4.079931425897228,Q4 (75-100%),0.6400059954702788,0.6336793468763099,0.6463326440642477
59.94949494949495,4.093502456909178,Q4 (75-100%),0.6405823558853072,0.6342552041527545,0.6469095076178599
60.75757575757576,4.106891778274189,Q4 (75-100%),0.6411509991086621,0.6348233378008672,0.6474786604164571
61.56565656565657,4.120104191780782,Q4 (75-100%),0.6417121290718522,0.6353839520982556,0.6480403060454487
62.37373737373737,4.133144311361588,Q4 (75-100%),0.6422659417281635,0.6359372433262398,0.6485946401300873
63.18181818181818,4.146016572766421,Q4 (75-100%),0.6428126254634752,0.6364834001817686,0.6491418507451817
63.98989898989899,4.158725242620649,Q4 (75-100%),0.6433523614809664,0.6370226041631509,0.6496821187987819
64.79797979797979,4.171274426915147,Q4 (75-100%),0.643885324161685,0.6375550299315752,0.6502156183917948
65.6060606060606,4.1836680789701095,Q4 (75-100%),0.6444116814027689,0.6380808456502155,0.6507425171553224
66.41414141414141,4.195910006911375,Q4 (75-100%),0.6449315949349657,0.6386002133025753,0.651262976567356
67.22222222222223,4.208003880694622,Q4 (75-100%),0.6454452206209489,0.6391132889915716,0.6517771522503262
68.03030303030303,4.219953238709874,Q4 (75-100%),0.6459527087358112,0.6396202232207436,0.6522851942508788
68.83838383838383,4.231761493996043,Q4 (75-100%),0.6464542042309953,0.6401211611588524,0.6527872473031382
69.64646464646465,4.243431940092813,Q4 (75-100%),0.6469498469828228,0.6406162428890337,0.6532834510766118
70.45454545454545,4.254967756554977,Q4 (75-100%),0.6474397720266878,0.6411056036435747,0.6537739404098009
71.26262626262626,4.266372014152324,Q4 (75-100%),0.6479241097778955,0.6415893740252986,0.6542588455304924
72.07070707070707,4.277647679776347,Q4 (75-100%),0.6484029862400493,0.6420676802164624,0.6547382922636362
72.87878787878788,4.288797621073381,Q4 (75-100%),0.6488765232018203,0.6425406441760046,0.655212402227636
73.68686868686869,4.299824610822296,Q4 (75-100%),0.6493448384228674,0.6430083838259145,0.6556812930198203
74.4949494949495,4.3107313310734305,Q4 (75-100%),0.6498080458096168,0.6434710132274314,0.6561450783918023
75.3030303030303,4.321520377064249,Q4 (75-100%),0.6502662555815606,0.6439286427477383,0.6566038684153829
76.11111111111111,4.332194260926006,Q4 (75-100%),0.6507195744286776,0.6443813792177542,0.6570577696396009
76.91919191919192,4.342755415194672,Q4 (75-100%),0.6511681056605425,0.6448293260815903,0.6575068852394947
77.72727272727272,4.353206196138389,Q4 (75-100%),0.6516119493476424,0.6452725835381953,0.6579513151570896
78.53535353535354,4.363548886912845,Q4 (75-100%),0.6520512024553854,0.6457112486756713,0.6583911562350995
79.34343434343434,4.373785700555132,Q4 (75-100%),0.6524859589712493,0.6461454155987135,0.658826502343785
80.15151515151516,4.383918782825919,Q4 (75-100%),0.6529163100254886,0.6465751755495899,0.6592574445013872
80.95959595959596,4.393950214909063,Q4 (75-100%),0.6533423440057866,0.647000617023051,0.6596840709885222
81.76767676767676,4.403882015977145,Q4 (75-100%),0.6537641466662136,0.6474218258755308,0.6601064674568965
82.57575757575758,4.413716145630865,Q4 (75-100%),0.6541818012308277,0.6478388854289768,0.6605247170326786
83.38383838383838,4.423454506219638,Q4 (75-100%),0.6545953884922302,0.6482518765696221,0.6609389004148383
84.1919191919192,4.433098945050305,Q4 (75-100%),0.6550049869053695,0.6486608778419924,0.6613490959687465
85.0,4.442651256490317,Q4 (75-100%),0.655410672676863,0.6490659655384224,0.6617553798153036
