id,name,namespace,def
GO:0000049,tRNA binding,molecular_function,Binding to a transfer RNA. [GOC:ai]
GO:0000146,microfilament motor activity,molecular_function,"A motor activity that generates movement along a microfilament, driven by ATP hydrolysis. [PMID:29716949]"
GO:0000149,SNARE binding,molecular_function,Binding to a SNARE (soluble N-ethylmaleimide-sensitive factor attached protein receptor) protein. [PMID:12642621]
GO:0000166,nucleotide binding,molecular_function,"Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose. [GOC:mah, ISBN:0198547684]"
GO:0000175,3'-5'-RNA exonuclease activity,molecular_function,"Catalysis of the sequential cleavage of mononucleotides from a free 3' terminus of an RNA molecule. [GOC:mah, ISBN:0198547684]"
GO:0000287,magnesium ion binding,molecular_function,Binding to a magnesium (Mg) ion. [GOC:ai]
GO:0000976,transcription cis-regulatory region binding,molecular_function,"Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon. [GOC:txnOH]"
GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,molecular_function,Binding to a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II. [GOC:txnOH]
GO:0000987,cis-regulatory region sequence-specific DNA binding,molecular_function,"Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site, located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. Cis-regulatory sites are often referred to as a sequence motifs, enhancers, or silencers. [GOC:txnOH-2018]"
GO:0000993,RNA polymerase II complex binding,molecular_function,"Binding to an RNA polymerase II core enzyme, a multisubunit eukaryotic nuclear RNA polymerase typically composed of twelve subunits. [GOC:txnOH]"
GO:0001221,transcription coregulator binding,molecular_function,"Binding to a transcription coregulator, a protein involved in regulation of transcription via protein-protein interactions with transcription factors and other transcription regulatory proteins. Cofactors do not bind DNA directly, but rather mediate protein-protein interactions between regulatory transcription factors and the basal transcription machinery. [GOC:krc]"
GO:0001222,transcription corepressor binding,molecular_function,"Binding to a transcription corepressor, a protein involved in negative regulation of transcription via protein-protein interactions with transcription factors and other proteins that negatively regulate transcription. Transcription corepressors do not bind DNA directly, but rather mediate protein-protein interactions between repressing transcription factors and the basal transcription machinery. [GOC:krc]"
GO:0001223,transcription coactivator binding,molecular_function,"Binding to a transcription coactivator, a protein involved in positive regulation of transcription via protein-protein interactions with transcription factors and other proteins that positively regulate transcription. Transcription coactivators do not bind DNA directly, but rather mediate protein-protein interactions between activating transcription factors and the basal transcription machinery. [GOC:krc]"
GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",molecular_function,A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets transcribed by RNA polymerase II. [GOC:txnOH-2018]
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",molecular_function,"A DNA-binding transcription factor activity that activates or increases transcription of specific gene sets transcribed by RNA polymerase II. [GOC:aruk, GOC:txnOH-2018, PMID:20737563, PMID:27145859]"
GO:0001530,lipopolysaccharide binding,molecular_function,Binding to a lipopolysaccharide. [PMID:11079463]
GO:0001540,amyloid-beta binding,molecular_function,Binding to an amyloid-beta peptide/protein. [GOC:hjd]
GO:0001618,virus receptor activity,molecular_function,"Combining with a virus component and mediating entry of the virus into the cell. [GOC:bf, GOC:dph, PMID:7621403, UniProtKB-KW:KW-1183]"
GO:0001664,G protein-coupled receptor binding,molecular_function,"Binding to a G protein-coupled receptor. [GOC:ceb, GOC:dph]"
GO:0001671,ATPase activator activity,molecular_function,Binds to and increases the activity of an ATP hydrolysis activity. [GOC:ajp]
GO:0001784,phosphotyrosine residue binding,molecular_function,Binding to a phosphorylated tyrosine residue within a protein. [PMID:14636584]
GO:0001786,phosphatidylserine binding,molecular_function,"Binding to phosphatidylserine, a class of glycophospholipids in which a phosphatidyl group is esterified to the hydroxyl group of L-serine. [ISBN:0198506732, PMID:12000961]"
GO:0001965,G-protein alpha-subunit binding,molecular_function,Binding to a G-protein alpha subunit. The alpha subunit binds a guanine nucleotide. [GOC:hjd]
GO:0001968,fibronectin binding,molecular_function,"Binding to a fibronectin, a group of related adhesive glycoproteins of high molecular weight found on the surface of animal cells, connective tissue matrices, and in extracellular fluids. [GOC:hjd]"
GO:0001972,retinoic acid binding,molecular_function,"Binding to retinoic acid, 3,7-dimethyl-9-(2,6,-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid. [GOC:hjd]"
GO:0002020,protease binding,molecular_function,Binding to a protease or a peptidase. [GOC:hjd]
GO:0002039,p53 binding,molecular_function,Binding to one of the p53 family of proteins. [GOC:hjd]
GO:0003676,nucleic acid binding,molecular_function,Binding to a nucleic acid. [GOC:jl]
GO:0003678,DNA helicase activity,molecular_function,"Unwinding of a DNA helix, driven by ATP hydrolysis. [GOC:jl]"
GO:0003682,chromatin binding,molecular_function,"Binding to chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase. [GOC:jl, ISBN:0198506732, PMID:20404130]"
GO:0003684,damaged DNA binding,molecular_function,Binding to damaged DNA. [GOC:jl]
GO:0003690,double-stranded DNA binding,molecular_function,"Binding to double-stranded DNA. [GOC:elh, GOC:vw]"
GO:0003697,single-stranded DNA binding,molecular_function,"Binding to single-stranded DNA. [GOC:elh, GOC:vw, PMID:22976174]"
GO:0003700,DNA-binding transcription factor activity,molecular_function,"A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons. [GOC:txnOH-2018]"
GO:0003707,nuclear steroid receptor activity,molecular_function,"Combining with a steroid hormone and transmitting the signal within the cell to initiate a change in cell activity or function. [GOC:signaling, PMID:14708019]"
GO:0003712,transcription coregulator activity,molecular_function,"A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]"
GO:0003713,transcription coactivator activity,molecular_function,"A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator. [GOC:txnOH-2018, PMID:10213677, PMID:16858867]"
GO:0003714,transcription corepressor activity,molecular_function,"A transcription coregulator activity that represses or decreases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Corepressors often act by altering chromatin structure and modifications. For example, one class of transcription corepressors modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. [GOC:txnOH-2018, PMID:10213677, PMID:16858867]"
GO:0003724,RNA helicase activity,molecular_function,"Unwinding of an RNA helix, driven by ATP hydrolysis. [GOC:jl, PMID:19158098]"
GO:0003725,double-stranded RNA binding,molecular_function,Binding to double-stranded RNA. [GOC:jl]
GO:0003727,single-stranded RNA binding,molecular_function,Binding to single-stranded RNA. [GOC:jl]
GO:0003729,mRNA binding,molecular_function,"Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns. [GOC:kmv, GOC:pr, SO:0000234]"
GO:0003730,mRNA 3'-UTR binding,molecular_function,Binding to a 3' untranslated region of an mRNA molecule. [GOC:mah]
GO:0003735,structural constituent of ribosome,molecular_function,The action of a molecule that contributes to the structural integrity of the ribosome. [GOC:mah]
GO:0003743,translation initiation factor activity,molecular_function,Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide. [ISBN:0198506732]
GO:0003755,peptidyl-prolyl cis-trans isomerase activity,molecular_function,Catalysis of the reaction: peptidyl-proline (omega=180) = peptidyl-proline (omega=0). [EC:5.2.1.8]
GO:0003756,protein disulfide isomerase activity,molecular_function,"Catalysis of the rearrangement of both intrachain and interchain disulfide bonds in proteins. [EC:5.3.4.1, GOC:vw, Wikipedia:Protein_disulfide-isomerase#Function]"
GO:0003774,cytoskeletal motor activity,molecular_function,"Generation of force resulting in movement, for example along a microfilament or microtubule, or in torque resulting in membrane scission or rotation of a flagellum. The energy required is obtained either from the hydrolysis of a nucleoside triphosphate or by an electrochemical proton gradient (proton-motive force). [GOC:mah, GOC:vw, PMID:11242086, PMID:29716949]"
GO:0003777,microtubule motor activity,molecular_function,"A motor activity that generates movement along a microtubule, driven by ATP hydrolysis. [PMID:19686686, PMID:32684327, PMID:32842864]"
GO:0003779,actin binding,molecular_function,"Binding to monomeric or multimeric forms of actin, including actin filaments. [GOC:clt]"
GO:0003785,actin monomer binding,molecular_function,"Binding to monomeric actin, also known as G-actin. [GOC:ai]"
GO:0003823,antigen binding,molecular_function,"Binding to an antigen, any substance which is capable of inducing a specific immune response and of reacting with the products of that response, the specific antibody or specifically sensitized T-lymphocytes, or both. Binding may counteract the biological activity of the antigen. Antigen binding by an MHC protein complex allows the antigen to be displayed to a T cell or NK cell. [GOC:jl, ISBN:0198506732, ISBN:0721662544]"
GO:0003824,catalytic activity,molecular_function,"Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic. [GOC:vw, ISBN:0198506732]"
GO:0003841,1-acylglycerol-3-phosphate O-acyltransferase activity,molecular_function,"Catalysis of the reaction: acyl-CoA + 1-acyl-sn-glycerol-3-phosphate = CoA + 1,2-diacyl-sn-glycerol-3-phosphate. [EC:2.3.1.51, GOC:ab]"
GO:0003887,DNA-directed DNA polymerase activity,molecular_function,"Catalysis of the reaction: deoxynucleoside triphosphate + DNA(n) = diphosphate + DNA(n+1); the synthesis of DNA from deoxyribonucleotide triphosphates in the presence of a DNA template and a 3'hydroxyl group. [EC:2.7.7.7, GOC:vw, ISBN:0198547684]"
GO:0003924,GTPase activity,molecular_function,"Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate. [PMID:26832457, PMID:27218782]"
GO:0003925,G protein activity,molecular_function,"A molecular function regulator that cycles between active GTP-bound and inactive GDP-bound states. In its active state, binds to a variety of effector proteins to regulate cellular processes. Intrinsic GTPase activity returns the G protein to its GDP-bound state. The return to the GDP-bound state can be accelerated by the action of a GTPase-activating protein (GAP). [PMID:16923326, PMID:24470015]"
GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,Catalysis of the reaction: NAD+ + (ADP-D-ribosyl)(n)-acceptor = nicotinamide + (ADP-D-ribosyl)(n+1)-acceptor. [EC:2.4.2.30]
GO:0004175,endopeptidase activity,molecular_function,"Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain. [http://merops.sanger.ac.uk/about/glossary.htm#ENDOPEPTIDASE]"
GO:0004177,aminopeptidase activity,molecular_function,"Catalysis of the hydrolysis of a single N-terminal amino acid residue from a polypeptide chain. [https://www.ebi.ac.uk/merops/about/glossary.shtml#AMINOPEPTIDASE, PMID:24157837]"
GO:0004181,metallocarboxypeptidase activity,molecular_function,"Catalysis of the hydrolysis of a single C-terminal amino acid residue from a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions. [https://www.ebi.ac.uk/merops/about/glossary.shtml#CARBOXYPEPTIDASE]"
GO:0004197,cysteine-type endopeptidase activity,molecular_function,"Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile. [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]"
GO:0004222,metalloendopeptidase activity,molecular_function,"Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions. [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]"
GO:0004252,serine-type endopeptidase activity,molecular_function,"Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine). [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]"
GO:0004364,glutathione transferase activity,molecular_function,"Catalysis of the reaction: R-X + glutathione = H-X + R-S-glutathione. R may be an aliphatic, aromatic or heterocyclic group; X may be a sulfate, nitrile or halide group. [EC:2.5.1.18]"
GO:0004386,helicase activity,molecular_function,"Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the unwinding of a DNA or RNA helix. [GOC:jl]"
GO:0004402,histone acetyltransferase activity,molecular_function,Catalysis of the reaction: acetyl-CoA + histone = CoA + acetyl-histone. [EC:2.3.1.48]
GO:0004435,phosphatidylinositol phospholipase C activity,molecular_function,"Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate + H2O = 1,2-diacylglycerol + 1D-myo-inositol 1,4,5-trisphosphate + H+. [EC:3.1.4.11, RHEA:33179]"
GO:0004497,monooxygenase activity,molecular_function,Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water. [ISBN:0198506732]
GO:0004519,endonuclease activity,molecular_function,"Catalysis of the hydrolysis of ester linkages within nucleic acids by creating internal breaks. [GOC:mah, ISBN:0198547684]"
GO:0004521,RNA endonuclease activity,molecular_function,"Catalysis of the hydrolysis of ester linkages within ribonucleic acid by creating internal breaks. [GOC:mah, ISBN:0198547684]"
GO:0004540,RNA nuclease activity,molecular_function,"Catalysis of the hydrolysis of phosphodiester bonds in chains of RNA. [GOC:mah, ISBN:0198547684]"
GO:0004601,peroxidase activity,molecular_function,Catalysis of the reaction: a donor + a peroxide = an oxidized donor + 2 H2O. [GOC:curators]
GO:0004602,glutathione peroxidase activity,molecular_function,"Catalysis of the reaction: 2 glutathione + hydrogen peroxide = oxidized glutathione + 2 H2O. [EC:1.11.1.9, PMID:36771108]"
GO:0004622,lysophospholipase activity,molecular_function,Catalysis of the reaction: 2-lysophosphatidylcholine + H2O = glycerophosphocholine + a carboxylate. [EC:3.1.1.5]
GO:0004623,phospholipase A2 activity,molecular_function,"Catalysis of the reaction: a 1,2-diacyl-sn-glycero-3-phospholipid + H2O = 1-acyl-sn-glycero-3-phospholipid + a fatty acid. This reaction removes the fatty acid attached to the sn2-position. Substrates include phosphatidylcholine, phosphatidylethanolamine, choline plasmalogen and phosphatides. [RHEA:15801]"
GO:0004672,protein kinase activity,molecular_function,"Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP. [PMID:25399640]"
GO:0004674,protein serine/threonine kinase activity,molecular_function,"Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate. [GOC:bf, MetaCyc:PROTEIN-KINASE-RXN, PMID:2956925]"
GO:0004683,calmodulin-dependent protein kinase activity,molecular_function,"Calmodulin-dependent catalysis of the reactions: ATP + a protein serine = ADP + protein serine phosphate; and ATP + a protein threonine = ADP + protein threonine phosphate. [GOC:mah, PMID:11264466]"
GO:0004693,cyclin-dependent protein serine/threonine kinase activity,molecular_function,"Cyclin-dependent catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate. [GOC:pr, GOC:rn, PMID:7877684, PMID:9841670]"
GO:0004712,protein serine/threonine/tyrosine kinase activity,molecular_function,Catalysis of the reactions: ATP + a protein serine = ADP + protein serine phosphate; ATP + a protein threonine = ADP + protein threonine phosphate; and ATP + a protein tyrosine = ADP + protein tyrosine phosphate. [GOC:mah]
GO:0004713,protein tyrosine kinase activity,molecular_function,Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate. [RHEA:10596]
GO:0004714,transmembrane receptor protein tyrosine kinase activity,molecular_function,"Combining with a signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity by catalysis of the reaction: ATP + a protein-L-tyrosine = ADP + a protein-L-tyrosine phosphate. [EC:2.7.10.1, GOC:mah]"
GO:0004715,non-membrane spanning protein tyrosine kinase activity,molecular_function,Catalysis of the reaction: ATP + protein L-tyrosine = ADP + protein L-tyrosine phosphate by a non-membrane spanning protein. [EC:2.7.10.2]
GO:0004721,phosphoprotein phosphatase activity,molecular_function,"Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cellular proteins and thereby provide an important mechanism for regulating cellular activity. [ISBN:0198547684]"
GO:0004722,protein serine/threonine phosphatase activity,molecular_function,"Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate. [GOC:bf]"
GO:0004725,protein tyrosine phosphatase activity,molecular_function,Catalysis of the reaction: protein tyrosine phosphate + H2O = protein tyrosine + phosphate. [EC:3.1.3.48]
GO:0004745,NAD-retinol dehydrogenase activity,molecular_function,Catalysis of the reaction: retinol + NAD+ = retinal + NADH + H+. [RHEA:21284]
GO:0004806,triglyceride lipase activity,molecular_function,Catalysis of the reaction: triacylglycerol + H2O = diacylglycerol + a carboxylate. [EC:3.1.1.3]
GO:0004842,ubiquitin-protein transferase activity,molecular_function,"Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y = Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages. [GOC:BioGRID, GOC:jh2, PMID:9635407]"
GO:0004843,cysteine-type deubiquitinase activity,molecular_function,"An thiol-dependent isopeptidase activity that cleaves ubiquitin from a target protein to which it is conjugated. [GOC:jh2, PMID:30783221]"
GO:0004857,enzyme inhibitor activity,molecular_function,"Binds to and stops, prevents or reduces the activity of an enzyme. [GOC:ai, GOC:ebc]"
GO:0004860,protein kinase inhibitor activity,molecular_function,"Binds to and stops, prevents or reduces the activity of a protein kinase. [GOC:ai]"
GO:0004864,protein phosphatase inhibitor activity,molecular_function,"Binds to and stops, prevents or reduces the activity of a protein phosphatase. [GOC:ai]"
GO:0004866,endopeptidase inhibitor activity,molecular_function,"Binds to and stops, prevents or reduces the activity of an endopeptidase. [GOC:jl]"
GO:0004867,serine-type endopeptidase inhibitor activity,molecular_function,"Binds to and stops, prevents or reduces the activity of a serine-type endopeptidase. [GOC:ai]"
GO:0004869,cysteine-type endopeptidase inhibitor activity,molecular_function,"Binds to and stops, prevents or reduces the activity of a cysteine-type endopeptidase. [GOC:dph, GOC:tb]"
GO:0004879,nuclear receptor activity,molecular_function,"A DNA-binding transcription factor activity regulated by binding to a ligand that modulates the transcription of specific gene sets transcribed by RNA polymerase II. Nuclear receptor ligands are usually lipid-based (such as a steroid hormone) and the binding of the ligand to its receptor often occurs in the cytosol, which leads to its translocation to the nucleus. [GOC:txnOH-2018, PMID:23457262]"
GO:0004888,transmembrane signaling receptor activity,molecular_function,"Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction. [GOC:go_curators, Wikipedia:Transmembrane_receptor]"
GO:0004896,cytokine receptor activity,molecular_function,"Combining with a cytokine and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity. [GOC:add, GOC:mah]"
GO:0004984,olfactory receptor activity,molecular_function,"Combining with an odorant and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity in response to detection of smell. [GOC:bf, GOC:dph, GOC:sart, PMID:19135896, PMID:21041441]"
GO:0004993,G protein-coupled serotonin receptor activity,molecular_function,Combining with the biogenic amine serotonin and transmitting the signal across the membrane by activating an associated G-protein. Serotonin (5-hydroxytryptamine) is a neurotransmitter and hormone found in vertebrates and invertebrates. [GOC:ai]
GO:0005044,scavenger receptor activity,molecular_function,"Combining with any modified low-density lipoprotein (LDL) or other polyanionic ligand and delivering the ligand into the cell via endocytosis. Ligands include acetylated and oxidized LDL, Gram-positive and Gram-negative bacteria, apoptotic cells, amyloid-beta fibrils, and advanced glycation end products (AGEs). [GOC:bf, PMID:11790542, PMID:12379907, PMID:12621157, PMID:20981357]"
GO:0005080,protein kinase C binding,molecular_function,Binding to protein kinase C. [GOC:jl]
GO:0005085,guanyl-nucleotide exchange factor activity,molecular_function,"Stimulates the exchange of GDP to GTP on a signaling GTPase, changing its conformation to its active form. Guanine nucleotide exchange factors (GEFs) act by stimulating the release of guanosine diphosphate (GDP) to allow binding of guanosine triphosphate (GTP), which is more abundant in the cell under normal cellular physiological conditions. [GOC:kd, GOC:mah, PMID:23303910, PMID:27218782]"
GO:0005096,GTPase activator activity,molecular_function,"Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP. [GOC:mah]"
GO:0005102,signaling receptor binding,molecular_function,"Binding to one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function. [GOC:bf, GOC:ceb, ISBN:0198506732]"
GO:0005109,frizzled binding,molecular_function,Binding to a frizzled (fz) receptor. [GOC:ceb]
GO:0005112,Notch binding,molecular_function,"Binding to a Notch (N) protein, a surface receptor. [GOC:ceb]"
GO:0005125,cytokine activity,molecular_function,"The activity of a soluble extracellular gene product that interacts with a receptor to effect a change in the activity of the receptor to control the survival, growth, differentiation and effector function of tissues and cells. [ISBN:0198599471, PMID:11530802]"
GO:0005154,epidermal growth factor receptor binding,molecular_function,Binding to an epidermal growth factor receptor. [GOC:ai]
GO:0005158,insulin receptor binding,molecular_function,Binding to an insulin receptor. [GOC:ai]
GO:0005164,tumor necrosis factor receptor binding,molecular_function,Binding to a tumor necrosis factor receptor. [GOC:ai]
GO:0005178,integrin binding,molecular_function,Binding to an integrin. [GOC:ceb]
GO:0005179,hormone activity,molecular_function,"The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects; all bind receptors and trigger some biological process. [GOC:dph, GOC:mah, ISBN:0198506732]"
GO:0005184,neuropeptide hormone activity,molecular_function,"The action characteristic of a neuropeptide hormone, any peptide hormone that acts in the central nervous system. A neuropeptide is any of several types of molecules found in brain tissue, composed of short chains of amino acids; they include endorphins, enkephalins, vasopressin, and others. They are often localized in axon terminals at synapses and are classified as putative neurotransmitters, although some are also hormones. [GOC:mah]"
GO:0005198,structural molecule activity,molecular_function,"The action of a molecule that contributes to the structural integrity of a complex. [GOC:mah, GOC:vw]"
GO:0005200,structural constituent of cytoskeleton,molecular_function,The action of a molecule that contributes to the structural integrity of a cytoskeletal structure. [GOC:mah]
GO:0005201,extracellular matrix structural constituent,molecular_function,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah]
GO:0005212,structural constituent of eye lens,molecular_function,The action of a molecule that contributes to the structural integrity of the lens of an eye. [GOC:mah]
GO:0005242,inward rectifier potassium channel activity,molecular_function,"Enables the transmembrane transfer of a potassium ion by an inwardly-rectifying voltage-gated channel. An inwardly rectifying current-voltage relation is one where at any given driving force the inward flow of K+ ions exceeds the outward flow for the opposite driving force. The inward-rectification is due to a voltage-dependent block of the channel pore by a specific ligand or ligands, and as a result the macroscopic conductance depends on the difference between membrane voltage and the K+ equilibrium potential rather than on membrane voltage itself. [GOC:cb, GOC:mah, PMID:14977398]"
