id,name,namespace,def
GO:0030374,nuclear receptor coactivator activity,molecular_function,"A transcription coactivator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound nuclear receptor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator. [GOC:dph, GOC:tb]"
GO:0030507,spectrin binding,molecular_function,"Binding to spectrin, a protein that is the major constituent of the erythrocyte cytoskeletal network. It associates with band 4.1 (see band protein) and actin to form the cytoskeletal superstructure of the erythrocyte plasma membrane. It is composed of nonhomologous chains, alpha and beta, which aggregate side-to-side in an antiparallel fashion to form dimers, tetramers, and higher polymers. [GOC:mah, ISBN:0198506732]"
GO:0030515,snoRNA binding,molecular_function,Binding to a small nucleolar RNA. [GOC:mah]
GO:0030527,structural constituent of chromatin,molecular_function,The action of a molecule that contributes to the structural integrity of chromatin. [GOC:ai]
GO:0030544,Hsp70 protein binding,molecular_function,"Binding to a Hsp70 protein, heat shock proteins around 70kDa in size. [ISBN:0198506732]"
GO:0030594,neurotransmitter receptor activity,molecular_function,"Combining with a neurotransmitter and transmitting the signal to initiate a change in cell activity. [GOC:jl, GOC:signaling]"
GO:0030674,protein-macromolecule adaptor activity,molecular_function,"The binding activity of a protein that brings together two or more macromolecules in contact, permitting those molecules to function in a coordinated way. The adaptor can bring together two proteins, or a protein and another macromolecule such as a lipid or a nucleic acid. [GOC:bf, GOC:mah, GOC:vw]"
GO:0030742,GTP-dependent protein binding,molecular_function,"Binding to a protein or protein complex when at least one of the interacting partners is in the GTP-bound state. [GOC:go_curators, GOC:krc]"
GO:0030971,receptor tyrosine kinase binding,molecular_function,Binding to a receptor that possesses protein tyrosine kinase activity. [GOC:mah]
GO:0031072,heat shock protein binding,molecular_function,"Binding to a heat shock protein, a protein synthesized or activated in response to heat shock. [GOC:mah, GOC:vw]"
GO:0031210,phosphatidylcholine binding,molecular_function,"Binding to a phosphatidylcholine, a glycophospholipid in which a phosphatidyl group is esterified to the hydroxyl group of choline. [GOC:mah, ISBN:0198506732]"
GO:0031267,small GTPase binding,molecular_function,"Binding to a small monomeric GTPase. [GOC:mah, PMID:27218782]"
GO:0031369,translation initiation factor binding,molecular_function,"Binding to a translation initiation factor, any polypeptide factor involved in the initiation of ribosome-mediated translation. [GOC:mah]"
GO:0031418,L-ascorbic acid binding,molecular_function,"Binding to L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species. [GOC:mah]"
GO:0031490,chromatin DNA binding,molecular_function,Binding to DNA that is assembled into chromatin. [GOC:mah]
GO:0031491,nucleosome binding,molecular_function,"Binding to a nucleosome, a complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA into higher order structures. [GOC:mah]"
GO:0031492,nucleosomal DNA binding,molecular_function,Binding to the DNA portion of a nucleosome. [GOC:mah]
GO:0031593,polyubiquitin modification-dependent protein binding,molecular_function,Binding to a protein upon poly-ubiquitination of the target protein. [GOC:pg]
GO:0031624,ubiquitin conjugating enzyme binding,molecular_function,"Binding to a ubiquitin conjugating enzyme, any of the E2 proteins. [GOC:vp]"
GO:0031625,ubiquitin protein ligase binding,molecular_function,"Binding to a ubiquitin protein ligase enzyme, any of the E3 proteins. [GOC:vp]"
GO:0031681,G-protein beta-subunit binding,molecular_function,Binding to a G-protein beta subunit. [GOC:mah]
GO:0031683,G-protein beta/gamma-subunit complex binding,molecular_function,"Binding to a complex of G-protein beta/gamma subunits. [GOC:nln, GOC:vw]"
GO:0032266,phosphatidylinositol-3-phosphate binding,molecular_function,"Binding to phosphatidylinositol-3-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' position. [GOC:bf, PMID:10209156, PMID:11395417, PMID:11557775]"
GO:0032452,histone demethylase activity,molecular_function,Catalysis of the removal of a methyl group from a histone. [GOC:mah]
GO:0033038,bitter taste receptor activity,molecular_function,Combining with soluble bitter compounds to initiate a change in cell activity. These receptors are responsible for the sense of bitter taste. [GOC:mah]
GO:0033691,sialic acid binding,molecular_function,"Binding to a sialic acid, a N- or O- substituted derivative of neuraminic acid, a nine carbon monosaccharide. Sialic acids often occur in polysaccharides, glycoproteins, and glycolipids in animals and bacteria. [GOC:add, ISBN:9780721601465]"
GO:0034237,protein kinase A regulatory subunit binding,molecular_function,Binding to one or both of the regulatory subunits of protein kinase A. [GOC:mah]
GO:0035035,histone acetyltransferase binding,molecular_function,Binding to an histone acetyltransferase. [GOC:bf]
GO:0035064,methylated histone binding,molecular_function,"Binding to a histone in which a residue has been modified by methylation. [GOC:bf, PMID:14585615]"
GO:0035091,phosphatidylinositol binding,molecular_function,"Binding to an inositol-containing glycerophospholipid, i.e. phosphatidylinositol (PtdIns) and its phosphorylated derivatives. [GOC:bf, ISBN:0198506732, PMID:11395417]"
GO:0035198,miRNA binding,molecular_function,"Binding to a microRNA, a 21-23 nucleotide RNA that is processed from a stem-loop RNA precursor (pre-miRNA) that is encoded within plant and animal genomes. [PMID:15066283]"
GO:0035255,ionotropic glutamate receptor binding,molecular_function,"Binding to an ionotropic glutamate receptor. Ionotropic glutamate receptors bind glutamate and exert an effect through the regulation of ion channels. [GOC:bf, ISBN:0198506732]"
GO:0035591,signaling adaptor activity,molecular_function,"The binding activity of a molecule that brings together two or more molecules in a signaling pathway, permitting those molecules to function in a coordinated way. Adaptor molecules themselves do not have catalytic activity. [GOC:bf, PMID:19104498]"
GO:0035925,mRNA 3'-UTR AU-rich region binding,molecular_function,"Binding to a region containing frequent adenine and uridine bases within the 3' untranslated region of a mRNA molecule or in pre-mRNA intron. The ARE-binding element consensus is UUAUUUAUU. ARE-binding proteins control the stability and/or translation of mRNAs. [GOC:vw, PMID:31511872, PMID:7892223, PMID:8578590]"
GO:0036094,small molecule binding,molecular_function,"Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:pde, GOC:pm]"
GO:0038023,signaling receptor activity,molecular_function,"Receiving a signal and transmitting it in the cell to initiate a change in cell activity. A signal is a physical entity or change in state that is used to transfer information in order to trigger a response. [GOC:bf, GOC:signaling]"
GO:0038024,cargo receptor activity,molecular_function,"Binding specifically to a substance (cargo) to deliver it to a transport vesicle. Cargo receptors span a membrane (either the plasma membrane or a vesicle membrane), binding simultaneously to cargo molecules and coat adaptors, to efficiently recruit soluble proteins to nascent vesicles. [PMID:15239958, PMID:27903609]"
GO:0042056,chemoattractant activity,molecular_function,"Providing the environmental signal that initiates the directed movement of a motile cell or organism towards a higher concentration of that signal. [GOC:go_curators, ISBN:0198506732]"
GO:0042162,telomeric DNA binding,molecular_function,"Binding to a telomere, a specific structure at the end of a linear chromosome required for the integrity and maintenance of the end. [GOC:jl, SO:0000624]"
GO:0042169,SH2 domain binding,molecular_function,"Binding to a SH2 domain (Src homology 2) of a protein, a protein domain of about 100 amino-acid residues and belonging to the alpha + beta domain class. [GOC:go_curators, Pfam:PF00017]"
GO:0042277,peptide binding,molecular_function,"Binding to a peptide, an organic compound comprising two or more amino acids linked by peptide bonds. [GOC:jl]"
GO:0042393,histone binding,molecular_function,"Binding to a histone, any of a group of water-soluble proteins found in association with the DNA of eukaryotic or archaeal chromosomes. They are involved in the condensation and coiling of chromosomes during cell division and have also been implicated in gene regulation and DNA replication. They may be chemically modified (methylated, acetlyated and others) to regulate gene transcription. [GOC:jl, PMID:16209651, PMID:30212449, PMID:9305837]"
GO:0042605,peptide antigen binding,molecular_function,"Binding to an antigen peptide. [GOC:add, GOC:jl, GOC:rv]"
GO:0042626,ATPase-coupled transmembrane transporter activity,molecular_function,"Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source. [GOC:mtg_transport, ISBN:0815340729]"
GO:0042826,histone deacetylase binding,molecular_function,Binding to histone deacetylase. [GOC:jl]
GO:0042923,neuropeptide binding,molecular_function,"Interacting selectively and non-covalently and stoichiometrically with neuropeptides, peptides with direct synaptic effects (peptide neurotransmitters) or indirect modulatory effects on the nervous system (peptide neuromodulators). [http://www.wormbook.org/chapters/www_neuropeptides/neuropeptides.html]"
GO:0043014,alpha-tubulin binding,molecular_function,Binding to the microtubule constituent protein alpha-tubulin. [GOC:jl]
GO:0043015,gamma-tubulin binding,molecular_function,Binding to the microtubule constituent protein gamma-tubulin. [GOC:jl]
GO:0043021,ribonucleoprotein complex binding,molecular_function,"Binding to a complex of RNA and protein. [GOC:bf, GOC:go_curators, GOC:vk]"
GO:0043022,ribosome binding,molecular_function,Binding to a ribosome. [GOC:go_curators]
GO:0043027,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,molecular_function,"Binds to and stops, prevents or reduces the activity of a cysteine-type endopeptidase involved in the apoptotic process. [GOC:jl, GOC:mtg_apoptosis, PMID:14744432, Wikipedia:Caspase]"
GO:0043130,ubiquitin binding,molecular_function,"Binding to ubiquitin, a protein that when covalently bound to other cellular proteins marks them for proteolytic degradation. [GOC:ecd]"
GO:0043236,laminin binding,molecular_function,"Binding to a laminin, a major glycoprotein constituent of the basement membrane of cells. [GOC:ecd]"
GO:0043274,phospholipase binding,molecular_function,Binding to a phospholipase. [GOC:jl]
GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",molecular_function,"Binding to phosphatidylinositol-3,4-bisphosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' and 4' positions. [GOC:bf, GOC:go_curators]"
GO:0043425,bHLH transcription factor binding,molecular_function,"Binding to a basic Helix-Loop-Helix (bHLH) superfamily of transcription factors, important regulatory components in transcriptional networks of many developmental pathways. [PMID:9144210]"
GO:0043531,ADP binding,molecular_function,"Binding to ADP, adenosine 5'-diphosphate. [GOC:jl]"
GO:0043539,protein serine/threonine kinase activator activity,molecular_function,Binds to and increases the activity of a protein serine/threonine kinase. [GOC:go_curators]
GO:0043565,sequence-specific DNA binding,molecular_function,"Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding. [GOC:jl]"
GO:0043621,protein self-association,molecular_function,Binding to a domain within the same polypeptide. [GOC:jl]
GO:0044183,protein folding chaperone,molecular_function,Binding to a protein or a protein-containing complex to assist the protein folding process. [GOC:mtg_cambridge_2009]
GO:0044325,transmembrane transporter binding,molecular_function,"Binding to a transmembrane transporter, a protein or protein complex that enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other. [GOC:BHF, GOC:jl, PMID:33199372]"
GO:0044389,ubiquitin-like protein ligase binding,molecular_function,"Binding to a ubiquitin-like protein ligase, such as ubiquitin-ligase. [GOC:jl]"
GO:0044877,protein-containing complex binding,molecular_function,Binding to a macromolecular complex. [GOC:jl]
GO:0045182,translation regulator activity,molecular_function,"Any molecular function involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:ai]"
GO:0045296,cadherin binding,molecular_function,"Binding to cadherin, a type I membrane protein involved in cell adhesion. [GOC:bf]"
GO:0045499,chemorepellent activity,molecular_function,Providing the environmental signal that initiates the directed movement of a motile cell or organism towards a lower concentration of that signal. [GOC:ai]
GO:0045505,dynein intermediate chain binding,molecular_function,Binding to an intermediate chain of the dynein complex. [GOC:bf]
GO:0046332,SMAD binding,molecular_function,Binding to a SMAD signaling protein. [GOC:ai]
GO:0046875,ephrin receptor binding,molecular_function,Binding to an ephrin receptor. [GOC:ai]
GO:0046961,"proton-transporting ATPase activity, rotational mechanism",molecular_function,"Enables the transfer of protons from one side of a membrane to the other according to the reaction: ATP + H2O + H+(in) -> ADP + phosphate + H+(out), by a rotational mechanism. [RHEA:57721]"
GO:0046966,nuclear thyroid hormone receptor binding,molecular_function,Binding to a nuclear thyroid hormone receptor. [GOC:ai]
GO:0046982,protein heterodimerization activity,molecular_function,Binding to a nonidentical protein to form a heterodimer. [GOC:ai]
GO:0046983,protein dimerization activity,molecular_function,"The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits. [ISBN:0198506732]"
GO:0047485,obsolete protein N-terminus binding,molecular_function,"OBSOLETE. Binding to a protein N-terminus, the end of any peptide chain at which the 2-amino (or 2-imino) function of a constituent amino acid is not attached in peptide linkage to another amino-acid residue. [ISBN:0198506732]"
GO:0048018,receptor ligand activity,molecular_function,"The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands). [GOC:kv, GOC:molecular_function_refactoring, GOC:pdt]"
GO:0048020,CCR chemokine receptor binding,molecular_function,Binding to a CCR chemokine receptor. [GOC:ai]
GO:0048027,mRNA 5'-UTR binding,molecular_function,Binding to an mRNA molecule at its 5' untranslated region. [GOC:jid]
GO:0048156,tau protein binding,molecular_function,"Binding to tau protein. tau is a microtubule-associated protein, implicated in Alzheimer's disease, Down Syndrome and ALS. [GOC:jid]"
GO:0048306,calcium-dependent protein binding,molecular_function,"Binding to a protein or protein complex in the presence of calcium. [GOC:jid, PMID:10485905]"
GO:0048487,beta-tubulin binding,molecular_function,Binding to the microtubule constituent protein beta-tubulin. [GOC:krc]
GO:0050321,tau-protein kinase activity,molecular_function,"Catalysis of the reaction: ATP + tau-protein = ADP + O-phospho-tau-protein. [EC:2.7.11.26, MetaCyc:TAU-PROTEIN-KINASE-RXN]"
GO:0050431,transforming growth factor beta binding,molecular_function,"Binding to TGF-beta, transforming growth factor beta, a multifunctional peptide that controls proliferation, differentiation and other functions in many cell types. [ISBN:0198506732]"
GO:0050660,flavin adenine dinucleotide binding,molecular_function,"Binding to FAD, flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes, in either the oxidized form, FAD, or the reduced form, FADH2. [GOC:ai, GOC:imk, ISBN:0198506732]"
GO:0050661,NADP binding,molecular_function,"Binding to nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH. [GOC:ai]"
GO:0050681,nuclear androgen receptor binding,molecular_function,Binding to a nuclear androgen receptor. [GOC:ai]
GO:0050699,WW domain binding,molecular_function,"Binding to a WW domain of a protein, a small module composed of 40 amino acids and plays a role in mediating protein-protein interactions via proline-rich regions. [PMID:14531730]"
GO:0050750,low-density lipoprotein particle receptor binding,molecular_function,Binding to a low-density lipoprotein receptor. [GOC:ai]
GO:0050839,cell adhesion molecule binding,molecular_function,Binding to a cell adhesion molecule. [GOC:ai]
GO:0050840,extracellular matrix binding,molecular_function,Binding to a component of the extracellular matrix. [GOC:ai]
GO:0051010,microtubule plus-end binding,molecular_function,"Binding to the plus end of a microtubule. [GOC:ai, PMID:14557818, PMID:14614826]"
GO:0051015,actin filament binding,molecular_function,"Binding to an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits. [ISBN:0198506732]"
GO:0051018,protein kinase A binding,molecular_function,Binding to a protein kinase A. [GOC:ai]
GO:0051019,mitogen-activated protein kinase binding,molecular_function,Binding to a mitogen-activated protein kinase. [GOC:ai]
GO:0051020,GTPase binding,molecular_function,"Binding to a GTPase, any enzyme that catalyzes the hydrolysis of GTP. [GOC:ai]"
GO:0051059,NF-kappaB binding,molecular_function,"Binding to NF-kappaB, a transcription factor for eukaryotic RNA polymerase II promoters. [GOC:ai]"
GO:0051082,unfolded protein binding,molecular_function,Binding to an unfolded protein. [GOC:ai]
GO:0051087,protein-folding chaperone binding,molecular_function,"Binding to a chaperone protein, a class of proteins that bind to nascent or unfolded polypeptides and ensure correct folding or transport. [PMID:10585443]"
GO:0051117,ATPase binding,molecular_function,"Binding to an ATPase, any enzyme that catalyzes the hydrolysis of ATP. [GOC:ai]"
GO:0051219,phosphoprotein binding,molecular_function,Binding to a phosphorylated protein. [GOC:ai]
GO:0051287,NAD binding,molecular_function,"Binding to nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH. [GOC:ai]"
GO:0051537,"2 iron, 2 sulfur cluster binding",molecular_function,"Binding to a 2 iron, 2 sulfur (2Fe-2S) cluster; this cluster consists of two iron atoms, with two inorganic sulfur atoms found between the irons and acting as bridging ligands. [GOC:ai, PMID:15952888, Wikipedia:Iron-sulfur_cluster]"
GO:0051539,"4 iron, 4 sulfur cluster binding",molecular_function,"Binding to a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands. [GOC:ai, PMID:15952888, Wikipedia:Iron-sulfur_cluster]"
GO:0051721,protein phosphatase 2A binding,molecular_function,Binding to protein phosphatase 2A. [GOC:ai]
GO:0051787,misfolded protein binding,molecular_function,Binding to a misfolded protein. [GOC:ai]
GO:0051879,Hsp90 protein binding,molecular_function,"Binding to Hsp90 proteins, any of a group of heat shock proteins around 90kDa in size. [GOC:ai]"
GO:0051959,dynein light intermediate chain binding,molecular_function,Binding to a light intermediate chain of the dynein complex. [GOC:bf]
GO:0060090,molecular adaptor activity,molecular_function,"The binding activity of a molecule that brings together two or more molecules through a selective, non-covalent, often stoichiometric interaction, permitting those molecules to function in a coordinated way. [GOC:mtg_MIT_16mar07, GOC:vw]"
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,molecular_function,"Binding to a sequence-specific DNA binding RNA polymerase II transcription factor, any of the factors that interact selectively and non-covalently with a specific DNA sequence in order to modulate transcription. [GOC:dph, GOC:vw]"
GO:0061630,ubiquitin protein ligase activity,molecular_function,"Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S = X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues. [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
GO:0061631,ubiquitin conjugating enzyme activity,molecular_function,"Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y = Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue. [GOC:BioGRID, GOC:dph]"
GO:0070006,metalloaminopeptidase activity,molecular_function,"Catalysis of the hydrolysis of a single N-terminal amino acid residue from a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions. [https://www.ebi.ac.uk/merops/about/glossary.shtml#AMINOPEPTIDASE]"
GO:0070034,telomerase RNA binding,molecular_function,"Binding to the telomerase RNA template. [GOC:krc, PMID:16884717]"
GO:0070182,DNA polymerase binding,molecular_function,"Binding to a DNA polymerase. [GOC:BHF, GOC:mah]"
GO:0070273,phosphatidylinositol-4-phosphate binding,molecular_function,"Binding to phosphatidylinositol-4-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 4' position. [GOC:bf, GOC:mah]"
GO:0070300,phosphatidic acid binding,molecular_function,"Binding to phosphatidic acid, any of a class of glycerol phosphate in which both the remaining hydroxyl groups of the glycerol moiety are esterified with fatty acids. [CHEBI:16337, GOC:jp, ISBN:0198506732]"
GO:0070330,aromatase activity,molecular_function,Catalysis of the reduction of an aliphatic ring to yield an aromatic ring. [GOC:cb]
GO:0070412,R-SMAD binding,molecular_function,"Binding to a receptor-regulated SMAD signaling protein. [GOC:BHF, GOC:vk, PMID:19114992]"
GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,molecular_function,"Binding to a protein upon poly-ubiquitination formed by linkages between lysine residues at position 63 in the target protein. [GOC:mah, PMID:15556404, PMID:17525341]"
GO:0070577,lysine-acetylated histone binding,molecular_function,"Binding to a histone in which a lysine residue has been modified by acetylation. [GOC:BHF, GOC:mah, GOC:rl, PMID:17582821]"
GO:0070840,dynein complex binding,molecular_function,"Binding to a dynein complex, a protein complex that contains two or three dynein heavy chains and several light chains, and has microtubule motor activity. [GOC:bf, GOC:BHF, GOC:mah]"
GO:0070888,E-box binding,molecular_function,"Binding to an E-box, a DNA motif with the consensus sequence CANNTG that is found in the promoters of a wide array of genes expressed in neurons, muscle and other tissues. [GOC:BHF, GOC:vk, PMID:11812799]"
GO:0071889,14-3-3 protein binding,molecular_function,"Binding to a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxy-terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins. [GOC:cna, GOC:mah, PMID:15167810, PMID:19575580]"
GO:0071949,FAD binding,molecular_function,"Binding to the oxidized form, FAD, of flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes. [GOC:mah]"
GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",molecular_function,"Binding to phosphatidylinositol-3,5-bisphosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' and 5' positions. [GOC:bf, PMID:18397324]"
GO:0097110,scaffold protein binding,molecular_function,"Binding to a scaffold protein. Scaffold proteins are crucial regulators of many key signaling pathways. Although not strictly defined in function, they are known to interact and/or bind with multiple members of a signaling pathway, tethering them into complexes. [GOC:BHF, GOC:sjp, PMID:10433269, Wikipedia:Scaffold_protein]"
GO:0097602,cullin family protein binding,molecular_function,"Binding to a member of the cullin family, hydrophobic proteins that act as scaffolds for ubiquitin ligases (E3). [GOC:ha, InterPro:IPR016158, PMID:18698375]"
GO:0097718,disordered domain specific binding,molecular_function,"Binding to a disordered domain of a protein. [GOC:gg, PMID:11746698]"
GO:0098632,cell-cell adhesion mediator activity,molecular_function,"The binding by a cell-adhesion protein on the cell surface to an extracellular matrix component, to mediate adhesion of the cell to another cell. [Wikipedia:Cell_adhesion]"
GO:0106310,protein serine kinase activity,molecular_function,Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate. [RHEA:17989]
GO:0120020,cholesterol transfer activity,molecular_function,"Removes cholesterol from a membrane or a monolayer lipid particle, transports it through the aqueous phase while protected in a hydrophobic pocket, and brings it to an acceptor membrane or lipid particle. [GOC:krc, PMID:20823909, PMID:24220498, PMID:25797198]"
GO:0140297,DNA-binding transcription factor binding,molecular_function,"Binding to a DNA-binding transcription factor, a protein that interacts with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a gene to modulate transcription. [GOC:txnOH-2018]"
GO:0140359,ABC-type transporter activity,molecular_function,Primary active transporter characterized by two nucleotide-binding domains and two transmembrane domains. Uses the energy generated from ATP hydrolysis to drive the transport of a substance across a membrane. [PMID:26517899]
GO:0140416,transcription regulator inhibitor activity,molecular_function,A molecular function regulator that inhibits the activity of a transcription regulator via direct binding and/or post-translational modification. [PMID:10652346]
GO:0140658,ATP-dependent chromatin remodeler activity,molecular_function,"An activity, driven by ATP hydrolysis, that modulates the contacts between histones and DNA, resulting in a change in chromosome architecture within the nucleosomal array, leading to chromatin remodeling. [PMID:14729263, PMID:19165147, PMID:21862382, PMID:30867599, PMID:34313222]"
GO:0140662,ATP-dependent protein folding chaperone,molecular_function,"Binding to a protein or a protein-containing complex to assist the protein folding process, driven by ATP hydrolysis. [PMID:27365453]"
GO:0140677,molecular function activator activity,molecular_function,A molecular function regulator that activates or increases the activity of its target via non-covalent binding that does not result in covalent modification to the target. [GOC:curators]
GO:0140678,molecular function inhibitor activity,molecular_function,A molecular function regulator that inhibits or decreases the activity of its target via non-covalent binding that does not result in covalent modification to the target. [GOC:curators]
GO:1901981,phosphatidylinositol phosphate binding,molecular_function,"Binding to phosphatidylinositol phosphate. [GOC:TermGenie, PMID:23445487]"
GO:1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,molecular_function,"Any transmitter-gated ion channel activity that is involved in regulation of postsynaptic membrane potential. [GO_REF:0000061, GOC:TermGenie, PMID:20200227]"
GO:1990381,ubiquitin-specific protease binding,molecular_function,"Binding to a ubiquitin-specific protease. [GOC:bf, GOC:PARL, PMID:24063750]"
GO:1990404,NAD+-protein ADP-ribosyltransferase activity,molecular_function,Catalysis of the reaction: amino acyl-[protein] + NAD+ = H+ + (ADP-D-ribosyl)-amino acyl-[protein] + nicotinamide. [PMID:1899243]
GO:1990756,ubiquitin ligase-substrate adaptor activity,molecular_function,The binding activity of a molecule that brings together a ubiquitin ligase and its substrate. Usually mediated by F-box BTB/POZ domain proteins. [PMID:24658274]
GO:1990782,protein tyrosine kinase binding,molecular_function,Binding to protein tyrosine kinase. [PMID:25499537]
GO:1990841,promoter-specific chromatin binding,molecular_function,Binding to a section of chromatin that is associated with gene promoter sequences of DNA. [PMID:19948729]
